patch_id,category,amount,dist_before,dist_after,delta
369,Dining and Drinking,2,0.6851792041155396,0.7203007628244509,0.035121558708911316
373,Dining and Drinking,2,0.3127344378635649,0.4330707147467552,0.12033627688319026
382,Dining and Drinking,2,0.451171357683856,0.5465869783315057,0.09541562064764969
396,Dining and Drinking,2,0.616698610768044,0.6599391591980261,0.04324054842998215
400,Dining and Drinking,2,0.5055983233897835,0.5415101853241319,0.035911861934348366
420,Dining and Drinking,2,0.5041185841000033,0.5822121567428817,0.07809357264287842
425,Dining and Drinking,2,0.38138878008470234,0.38762715144938675,0.006238371364684414
427,Dining and Drinking,2,0.37989391268154016,0.4320173769938804,0.05212346431234022
428,Dining and Drinking,2,1.1772950666091373,1.244948732016252,0.0676536654071147
432,Dining and Drinking,2,1.1177156269885642,1.057658834944012,-0.060056792044552276
433,Dining and Drinking,2,0.6546724598878622,0.5006126671623352,-0.15405979272552695
445,Dining and Drinking,2,0.45467735788265645,0.7620833223437845,0.30740596446112806
446,Dining and Drinking,2,0.3691264084076766,0.38508356531383636,0.015957156906159786
450,Dining and Drinking,2,0.47657222252705994,0.49682968842565345,0.020257465898593507
462,Dining and Drinking,2,0.5056575061970512,0.5757619556575443,0.0701044494604931
464,Dining and Drinking,2,0.5131976930029603,0.5626884202072225,0.049490727204262286
468,Dining and Drinking,2,0.7843383187442823,0.7944694366832192,0.010131117938936951
471,Dining and Drinking,2,0.756575042817853,0.633065186445182,-0.12350985637267109
477,Dining and Drinking,2,0.43350468009848364,0.6576129998845752,0.22410831978609158
479,Dining and Drinking,2,0.5223853230798555,0.549090797567193,0.02670547448733751
480,Dining and Drinking,2,0.4220479931769628,0.36919590833575533,-0.05285208484120746
482,Dining and Drinking,2,0.6054250260076859,0.5078071377917824,-0.09761788821590345
